user_id,posted,recommend
76561197982124018,,True
76561197982363029,2015-02-22,False
76561197982422966,2014-10-07,True
76561197982587661,2014-01-02,True
76561197982587661,2014-01-02,True
76561197982587661,2014-01-02,False
76561197982587661,2013-12-12,True
76561197982587661,2015-08-02,False
76561197982587661,2015-08-02,False
76561197982587661,2014-01-02,True
76561197982587661,2014-01-02,True
browntown,2014-03-01,True
TerryTateCYS,2014-05-31,True
TerryTateCYS,2015-10-16,True
d1o5,2014-07-03,True
GetaJob,2015-06-30,True
76561197983127652,2014-03-27,True
76561197983127652,2015-07-29,False
laddergoat1,2011-07-06,True
blindraven,2014-02-10,True
Tylluan,2011-02-15,True
Tylluan,2010-12-27,True
Tylluan,2010-12-11,True
Tylluan,2010-12-07,True
snakentheninja,,True
roonyhd,,True
gRimski,2013-12-27,True
gRimski,2013-07-16,True
drsaw,,True
reowmeowmeow,2014-04-16,True
Pemalite,2014-07-22,True
Pemalite,2013-12-26,True
Pemalite,2015-02-26,True
Pemalite,2014-11-23,False
maxpopcornpower,,False
76561197984327467,2015-05-11,True
76561197984327467,2015-05-11,True
76561197984327467,2015-05-11,True
76561197984327467,2015-01-03,True
vgaubersoldat,2014-07-30,True
tonir,2015-07-02,False
tonir,2011-12-28,True
bloodboot,2011-07-14,True
bloodboot,2014-07-08,True
bloodboot,2014-06-06,True
bloodboot,2012-08-07,True
bloodboot,2012-08-01,True
Danoli3,2014-03-30,True
Danoli3,2015-01-19,True
Danoli3,2015-05-12,True
Danoli3,2014-02-02,True
Danoli3,2013-12-28,True
Danoli3,2013-12-06,True
76561197985191301,2013-11-20,True
76561197985191301,2015-01-01,True
76561197985191301,2014-10-10,True
76561197985191301,2015-01-22,False
76561197985191301,2014-11-09,True
76561197985191301,2014-09-06,False
76561197985191301,2014-10-15,True
DougyFed,,True
DougyFed,2014-05-27,True
DougyFed,2013-12-24,True
76561197985258383,2014-04-02,True
eliteacez21,2011-09-21,True
eliteacez21,2011-08-31,True
eliteacez21,2011-07-03,True
eliteacez21,2010-12-14,True
76561197985512782,,True
76561197985512782,,False
76561197985512782,,False
76561197985512782,2014-03-20,False
76561197985512782,2015-01-10,True
76561197985512782,2015-01-10,False
76561197985512782,2015-01-10,True
76561197985512782,2015-01-10,True
sarge300491,2014-05-23,True
76561197985644714,2015-12-29,False
76561197985644714,2015-06-25,True
Philosoraptor,2013-12-21,True
oliversthebest,2015-07-06,True
76561197986214624,2015-11-08,True
76561197986214624,2013-12-24,True
76561197986678875,2013-12-22,False
76561197986678875,2013-12-22,True
76561197986678875,2014-01-11,True
TADOW,2014-05-03,True
TADOW,2014-05-03,True
Calepp,2012-07-24,True
76561197987442366,2014-01-13,True
PatrioticSteam7,2014-02-12,True
PatrioticSteam7,2014-01-01,True
PatrioticSteam7,2014-01-01,True
SnakeSS,2014-07-07,True
ytvdycvr7,2014-05-05,True
ZuRbii,2014-08-14,False
ZuRbii,2014-08-14,False
ZuRbii,2015-09-01,True
zayzayem,2011-09-29,True
zayzayem,2011-01-05,True
76561197987786431,2015-04-01,True
76561197988062821,2015-08-03,True
darklorddios,2014-10-06,True
darklorddios,2015-12-29,True
76561197988397124,2015-04-20,True
76561197988647146,,True
76561197988785314,2015-07-30,True
76561197988785314,2014-02-21,True
Sitchy,2011-08-31,True
76561197988832553,2014-12-28,True
mazafuker3000,2014-07-09,True
mazafuker3000,2014-09-07,True
GongGury,2015-06-23,True
76561197989699885,2014-07-09,True
76561197989894094,2014-04-11,True
76561197990113354,2015-10-09,True
goatmehmeh,2015-12-27,True
goatmehmeh,2014-07-04,True
76561197990267442,2015-03-01,True
76561197990498142,2015-03-28,True
76561197990498142,2015-03-24,True
76561197990498142,2014-06-16,True
76561197990498142,2014-05-05,False
76561197990498142,2013-01-24,True
morebaconstrips,2013-12-12,True
zandypel,2014-06-23,True
Trinnexx,2015-03-29,True
76561197990890441,2015-01-07,True
mvplin11,2013-12-24,True
76561197991249235,2015-10-02,True
76561197991249235,2015-05-14,False
76561197991249235,2015-04-06,True
76561197991249235,2015-04-06,True
76561197991249235,2015-04-06,True
76561197991249235,2014-06-19,True
76561197991329759,,True
76561197991329759,2015-10-28,True
76561197991329759,2015-01-08,True
76561197991329759,2013-08-15,True
76561197991329759,2013-08-09,True
76561197991329759,2012-06-01,True
dhon_,2014-12-27,True
76561197991380208,,True
Sundazed93,,True
barkboy,2014-06-19,True
GAycuntt,2015-12-06,True
WrightTheWrong,,True
raynix,,True
CBMC,2014-11-13,False
LeftofZen,2015-12-27,True
LeftofZen,2015-12-01,False
yougoyu,2014-06-16,True
76561197992466945,2014-03-07,True
funcountry,2014-01-08,True
MisterE68,2013-12-17,True
toyevo,2011-12-28,True
76561197993052158,2014-03-13,True
Seriusshit,2015-11-16,True
rushworld99,,True
rushworld99,2015-08-26,True
davidmkan,2014-04-12,True
776561197993302128,2014-11-02,True
776561197993302128,2014-11-06,True
776561197993302128,2015-08-28,True
776561197993302128,2014-10-18,False
776561197993302128,2014-04-12,True
yourdaemon,,False
nyclix,,False
76561197993617677,,True
76561197993617677,2015-02-16,True
76561197993617677,2012-07-14,True
76561197993703392,2015-07-23,True
theroleplaygamer,2015-01-23,True
theroleplaygamer,2015-04-21,True
theroleplaygamer,,True
theroleplaygamer,,False
76561197993759720,,True
76561197993759720,2015-03-02,True
76561197993759720,2014-07-27,True
76561197993759720,2014-06-08,True
jehzhouse,2015-08-21,True
jehzhouse,2015-04-07,True
76561197993896367,2014-05-31,True
76561197993896367,2013-12-23,True
76561197994033447,2015-01-22,True
worldshader,,True
worldshader,2014-01-31,False
76561197994242039,2014-04-18,True
ringostingo,2013-12-04,True
76561197994320177,2014-05-23,True
76561197994407560,2014-06-21,True
76561197994573217,2015-05-27,False
rafappt,2015-12-16,True
rafappt,2015-12-16,True
violentmacbeth,2013-07-28,True
likeabauxite,2012-08-11,True
76561197994946704,,False
76561197994946704,,False
76561197994950912,2014-01-12,True
76561197995087932,,False
Cosilan,2013-06-27,True
Cosilan,2013-12-21,True
daytripper2010,2014-03-09,True
76561197995146832,2015-05-17,True
76561197995165843,2015-11-03,True
phooks,2014-02-19,True
Hav0ckSpAwns,2012-02-23,True
Hav0ckSpAwns,2011-10-26,True
Hav0ckSpAwns,2011-08-19,True
Hav0ckSpAwns,2011-03-10,True
Fazler,2015-08-13,True
maestroharry,2014-03-16,True
couchstyle,,True
couchstyle,,True
couchstyle,,True
couchstyle,,True
couchstyle,,True
76561197995958796,2014-07-18,False
durry_rd,,True
Nickz_,,True
Nickz_,2015-08-22,True
Nickz_,2015-07-06,True
Nickz_,2014-07-08,True
Nickz_,2013-05-11,True
FonZ9134,,False
haydenmaier1993,2014-01-06,True
haydenmaier1993,2013-10-08,True
haydenmaier1993,2012-05-12,True
haydenmaier1993,2011-12-27,True
tommyjacobs,2013-12-16,True
76561197996722445,2015-01-22,False
76561197996802983,2015-11-20,True
76561197996935989,2014-11-03,True
76561197996935989,2015-06-18,True
76561197996957782,,False
76561197996957782,,True
hellfireholle,2015-04-19,True
76561197997056013,2014-02-27,False
gojirasan,2014-04-24,True
Grant1ey,2012-09-05,True
Grant1ey,2011-12-29,True
76561197997633623,2014-01-04,True
76561197997633623,2014-01-04,True
76561197997633623,2014-01-04,True
76561197997633623,2014-01-04,True
76561197997633623,2014-01-04,True
76561197997633623,2013-12-23,True
cyberpunkone,2014-12-06,False
cyberpunkone,2014-01-24,True
cyberpunkone,2014-02-25,True
76561197998189696,2014-03-08,True
SuperficialWounds,2015-02-10,True
SuperficialWounds,2015-06-11,False
miniandrewmini,2013-03-29,True
miniandrewmini,,True
miniandrewmini,2014-05-31,True
76561197998276287,,False
m0ey,2014-04-19,True
knivesstryfe,,True
snoe,2014-02-02,True
snoe,2015-06-11,True
snoe,2014-02-18,True
snoe,2013-12-31,True
snoe,2013-01-03,True
76561197998355213,2013-12-10,True
76561197998355213,2014-04-14,False
Spadge5000,2013-12-01,True
Spadge5000,2014-07-03,True
76561197998469677,2014-06-22,True
djcorrosive,2014-05-10,True
Jacknes,2014-06-23,True
Aredus,2011-07-07,True
Aredus,2011-07-03,True
justsomecat,2014-12-14,True
76561197998812220,2012-12-01,True
76561197998960814,2014-11-06,False
76561197998960814,2012-09-18,True
deqwas,2014-08-08,True
76561197999136707,2013-12-09,True
repdota,2013-11-26,False
repdota,2014-03-11,False
-2SV-vuLB-Kg,2015-01-12,True
-2SV-vuLB-Kg,2014-10-28,True
-2SV-vuLB-Kg,2014-10-19,True
-2SV-vuLB-Kg,2014-10-07,True
-2SV-vuLB-Kg,2014-10-15,True
serpentine19,2014-04-10,True
76561197999327663,2014-01-05,True
76561197999327663,,True
76561197999327663,2013-12-12,True
abloogywoogywoo,2013-12-02,True
76561197999370899,2014-06-21,True
1263512533427542734,2014-12-18,True
1263512533427542734,2015-02-24,False
ifiwasasian,2015-08-20,True
Pnakotic_etheldreda,2014-08-07,True
dusskK,2014-08-14,True
kazanmor,2015-09-24,True
kazanmor,2015-09-18,True
kazanmor,2015-09-15,True
kazanmor,2015-09-09,True
kazanmor,2015-10-17,True
kazanmor,,True
yissssssssssssssssssssssssss,2014-08-09,True
yissssssssssssssssssssssssss,2014-08-09,True
yissssssssssssssssssssssssss,2012-12-25,True
yissssssssssssssssssssssssss,2011-12-27,True
Borwell,2015-01-16,True
qisforBAWS-AHHh,,True
76561197999775723,2014-04-08,True
kafei0328,,True
kafei0328,2015-12-14,True
SKARRRMaera,2014-01-18,True
Aloz1,2014-08-16,True
newo24,,True
76561197999882687,2013-12-24,True
jasonmus,,False
76561198000121873,2015-06-27,True
viihdavanzo,2015-09-09,True
viihdavanzo,2015-09-09,True
killahmatic,2011-07-02,True
gboxmedia,2014-02-18,True
julious,2014-02-14,True
julious,2014-01-02,True
76561198000733744,2014-08-22,True
76561198000733744,2014-04-16,True
76561198000733744,,True
76561198000889832,,True
76561198000889832,2014-12-06,True
76561198000889832,2015-06-05,True
76561198000889832,2013-12-21,True
76561198000889832,,True
markforex,2014-06-29,True
76561198000966319,2013-07-02,True
76561198000966319,2011-12-28,True
Gcthemonkey,2014-11-27,False
Gcthemonkey,2014-11-26,True
76561198001115538,2014-01-06,True
Bashrrr,2014-02-24,True
KrazehKitteh,2015-01-20,True
KrazehKitteh,2014-08-06,True
76561198001346295,2014-10-07,True
holbee,2015-01-17,True
76561198001630399,2014-05-22,False
Skullrider101,2014-01-12,True
Skullrider101,2013-12-11,True
J-BwB,2015-02-03,True
J-BwB,2015-10-22,True
J-BwB,2015-07-21,True
J-BwB,2015-10-28,True
J-BwB,2015-01-19,True
76561198001836842,2014-06-25,True
76561198001898634,2015-07-12,True
revalation90,2011-02-17,True
marunelgales,2014-11-17,True
Ownaj,2014-10-29,True
lvl85rouge,2013-12-10,True
76561198002210067,2014-01-06,True
76561198002311337,,False
76561198002311337,,False
76561198002311337,2015-06-01,False
clopsicle,,True
76561198002996759,2015-12-12,True
76561198002996759,2015-03-15,True
bungiester,2014-05-10,True
skratchet,2014-06-29,True
skratchet,2015-06-18,True
poldeN,2014-10-16,True
poldeN,2014-05-14,True
poldeN,2014-10-26,True
poldeN,2013-12-16,False
poldeN,2014-10-26,True
poldeN,2014-10-26,True
poldeN,2014-09-22,True
randymustache,2014-01-12,True
fudgewaffles,2015-06-11,True
76561198003607025,2014-07-14,False
76561198003702006,,True
76561198003735361,2014-11-15,True
Xandraba,2014-06-30,True
flakka91,2014-05-24,True
gummyfrog,2014-09-01,True
76561198004058147,2013-12-01,True
76561198004163464,2014-01-11,True
76561198004166916,2015-07-01,True
76561198004173845,2014-06-20,True
rav33nooo,2014-01-28,True
empirestate96,2015-06-23,True
empirestate96,2013-12-17,True
empirestate96,2015-12-28,True
76561198004200104,2015-04-06,True
cristosmith,2014-10-04,True
cristosmith,2014-05-16,True
felsa,2015-11-07,True
felsa,2013-12-26,True
ipexs,2014-04-25,True
LewisAU,,True
miedb,2014-01-28,True
_jono,2012-08-04,True
76561198004924924,2015-02-13,True
KingOfArrows,,True
KingOfArrows,2014-05-03,True
tzening,,True
Dahappypanda,2013-12-28,True
Dahappypanda,,True
Dahappypanda,2014-01-08,True
filthyrehab,2015-04-19,True
filthyrehab,2014-07-03,True
filthyrehab,2013-12-17,True
76561198005517355,2015-06-15,True
76561198005551923,2015-10-06,True
76561198005615192,2011-01-30,True
alienc,2015-07-03,True
alienc,2015-07-20,True
76561198005708745,2015-10-31,True
76561198005708745,2015-09-09,True
76561198005708745,2015-12-03,True
76561198005918869,,True
rawrcakez,2015-02-19,True
wublord,2014-02-13,True
sk0p3d4ft3rsk00l,2014-04-08,False
sk0p3d4ft3rsk00l,,False
sk0p3d4ft3rsk00l,2015-03-13,True
76561198006310647,2014-01-11,True
76561198006310647,2011-07-04,True
76561198006310647,2011-01-04,True
rufus5x,,True
jointkicker,2011-12-17,True
joeljoeljoeljoel,2013-12-21,True
76561198006487501,2015-02-16,True
grantschulz,2014-07-13,True
stepsoversnails,2014-02-25,True
Starshield101,2015-06-04,True
justchillax,2013-12-02,True
justchillax,2014-08-30,True
76561198006980747,,True
epic_doom,2014-01-18,True
epic_doom,2013-11-25,True
epic_doom,2014-02-25,True
epic_doom,2013-07-05,True
epic_doom,2014-10-08,True
epic_doom,2015-08-28,True
epic_doom,2013-12-16,True
benmurph,2014-10-24,True
TheHuntersMoon,2014-06-14,True
76561198007161112,2014-08-30,True
76561198007166637,2014-03-30,True
theloversagony,2015-08-14,True
theloversagony,2014-05-16,True
76561198007217051,2015-03-17,True
76561198007217051,2014-11-23,True
76561198007217051,2014-04-10,True
76561198007338267,,True
76561198007338267,,True
76561198007338267,2015-04-25,True
76561198007404119,2015-11-29,True
76561198007404119,2015-11-29,True
76561198007404119,2014-11-03,True
76561198007587759,2014-07-12,True
76561198007758543,2013-12-05,True
76561198007874509,,True
76561198007911436,2015-04-05,True
76561198007991437,2013-07-14,True
76561198008026450,2011-11-21,True
76561198008026969,2014-04-10,True
76561198008101478,2013-12-06,True
76561198008101478,2014-02-28,False
76561198008168334,2015-01-10,False
76561198008267403,2014-12-31,True
76561198008302763,2015-09-27,False
76561198008302763,2015-12-10,True
76561198008302763,2013-06-30,True
wolffen117,2015-12-11,True
76561198008352835,2014-12-07,True
76561198008352835,,True
76561198008352835,,False
76561198008426280,2014-07-04,True
76561198008426280,2015-04-08,True
76561198008426280,2013-07-15,True
vschiffer,2013-04-09,True
vschiffer,2013-03-28,True
vschiffer,2012-10-05,True
vschiffer,2012-08-12,True
vschiffer,2012-07-08,True
vschiffer,2012-02-11,True
76561198008727561,2014-01-01,True
76561198008853610,2015-08-30,True
76561198008896152,2014-06-06,True
76561198008897631,2013-11-29,True
76561198008897631,2013-11-29,True
NinjaJamaicano,2014-02-09,True
76561198008972209,2013-02-28,True
shmaz1,2014-06-24,True
Deadpool996,2014-05-03,True
Deadpool996,2013-12-14,True
76561198009177886,2014-06-26,True
76561198009198597,2014-01-12,True
munkii,,False
utychfcjhgcv,2014-01-20,True
utychfcjhgcv,2015-10-07,True
KKKrazy,,True
walterlol,2015-11-11,True
walterlol,2014-09-15,True
Aussie_Spycrab,2015-06-15,True
karateslap,2013-12-17,True
mconceptions,2015-11-03,True
kaer_fyzarc,2014-12-23,True
nexus1628,2014-08-28,True
76561198009553196,2014-09-18,True
Dantazor,2014-06-20,True
banph,,True
brayden099,2014-06-22,True
raceking23,2013-09-13,True
raceking23,2013-05-07,True
raceking23,2012-03-22,True
svict4,2014-12-30,True
TzakShrike,2014-07-27,False
TzakShrike,2015-01-04,True
TzakShrike,2015-04-22,False
TzakShrike,2014-06-20,False
TzakShrike,2015-05-30,True
TzakShrike,2015-04-22,True
TzakShrike,2015-04-22,True
TzakShrike,2015-04-22,False
TzakShrike,2015-03-28,True
TzakShrike,2014-06-24,True
76561198009846599,2014-06-03,True
8BitProxy,2013-07-22,True
76561198009876209,2013-06-01,False
buddzbunny,2014-06-24,True
76561198010038495,2014-07-10,True
onshypnos,2013-09-29,True
Ausmetal,2014-01-16,True
xkarnage,2015-08-04,True
xkarnage,2015-07-17,True
xkarnage,2012-07-20,True
xkarnage,2011-08-21,True
Jakles,2014-04-27,True
Jakles,2015-01-16,True
mangledopopop,2014-06-21,False
mangledopopop,2013-10-02,True
mangledopopop,2013-11-22,True
mangledopopop,2013-01-18,True
76561198010211852,2013-11-30,True
76561198010284350,2015-10-16,False
76561198010398875,2015-02-03,True
76561198010465186,2015-07-17,True
76561198010579748,2014-08-23,True
I_AM_SATAN,2014-12-15,True
I_AM_SATAN,2014-09-16,False
sexysob,2013-12-29,True
sexysob,2014-06-28,True
j_l0gga,,False
j_l0gga,,False
j_l0gga,2015-01-19,True
notgokuu,2013-12-27,True
notgokuu,2011-07-22,True
Flanderstime,2013-12-01,True
Flanderstime,2015-06-21,False
Flanderstime,2014-10-18,True
SirBob,2014-02-05,True
76561198011214122,2015-06-04,True
76561198011244140,2015-10-02,True
76561198011307447,2015-02-27,True
76561198011372068,2013-10-12,True
76561198011372068,2015-08-20,True
76561198011372068,2014-05-02,False
ninjacc,2013-11-27,True
mikebandito,2015-03-07,True
f3v3red,2015-11-06,False
f3v3red,2015-02-10,False
f3v3red,2013-07-01,True
the_seaward,2015-06-13,True
76561198011740985,,False
bahablue,2013-12-22,True
augriD,2013-12-26,True
76561198011806334,2015-04-15,True
trowaaa,2015-11-16,True
dataheistofficial,2012-03-23,True
NobleOfBirth,2015-11-08,False
NobleOfBirth,2014-08-03,True
76561198012014419,2014-12-15,True
76561198012074748,2014-04-03,True
76561198012074959,,True
76561198012110724,2015-02-05,True
76561198012163816,,True
jandango,2014-06-20,True
76561198012189478,2014-01-24,True
plebfromspace,,True
enchantress82,,True
NeverfailGaming,2015-02-18,True
76561198012334657,2014-08-25,True
76561198012572074,2015-05-16,True
76561198012572074,2015-02-14,True
76561198012572074,2013-12-06,True
76561198012607950,2015-12-24,True
76561198012607950,2014-02-28,True
76561198012607950,2014-09-20,True
CTrem,2014-10-23,True
zipdog24,2014-12-19,True
sophiadabest,2014-10-26,True
sophiadabest,2014-10-17,True
sophiadabest,2015-02-16,True
sophiadabest,2014-10-26,True
sophiadabest,2014-06-22,True
MrSeduce,2014-07-29,False
MrSeduce,2014-06-13,True
MrSeduce,2014-05-14,True
MrSeduce,2014-06-05,False
MrSeduce,2014-06-13,True
MrSeduce,2015-06-17,False
MrSeduce,2015-05-01,True
MrSeduce,2015-03-26,True
MrSeduce,2014-08-16,True
76561198013206795,2015-10-25,True
Gordan3d,,False
Gordan3d,2015-07-29,False
Gordan3d,2014-04-26,True
Suiluj,2014-06-28,True
76561198013428024,2014-08-18,True
smarthio,2015-05-23,True
smarthio,2014-10-24,True
smarthio,2012-08-26,True
smarthio,2012-07-14,True
76561198013535175,,False
76561198013535175,2014-04-06,True
76561198013565069,2015-11-14,True
76561198013565069,2015-07-18,True
76561198013565069,2014-10-05,True
chickennnnnnnnn43,2014-07-10,True
haungaraho,2014-06-18,True
76561198014078033,2015-01-26,True
shanic83,2014-08-30,True
shanic83,2015-12-24,True
shanic83,2014-03-08,True
76561198014143677,2014-02-22,True
Kingmoo107,2015-08-06,False
buttlicker12,2015-04-24,True
gary1q2,2014-11-03,True
gary1q2,2014-09-04,True
gary1q2,2011-12-28,True
gary1q2,2015-01-07,False
gary1q2,2011-11-26,True
gary1q2,2011-10-08,True
sdq101,2015-08-08,True
sdq101,2015-06-22,True
sdq101,2015-06-20,True
sdq101,2015-06-22,True
sdq101,2015-10-10,True
sdq101,2015-11-26,True
sdq101,2015-11-24,True
sdq101,2013-05-15,True
76561198014533167,2014-09-25,True
76561198014533167,2015-01-06,True
76561198014625793,2014-10-19,True
meyh1,2014-02-12,True
RED_SHIFT7,2015-06-22,True
BoomerBacon,2014-01-17,False
BoomerBacon,2014-11-21,False
BoomerBacon,2014-11-22,False
76561198014774264,2015-07-02,True
76561198014788733,2015-04-02,True
76561198014788733,,True
76561198015083753,2014-12-09,True
76561198015083753,2015-10-17,True
76561198015083753,,True
76561198015083753,2015-11-12,True
76561198015083753,2015-01-12,True
76561198015083753,2013-10-19,True
wettube,2014-01-05,True
